mah_id,il,ilce,mahalle_adi,risk_score_pred,risk_class_5_pred,risk_label_pred,risk_proba_c1,risk_proba_c2,risk_proba_c3,risk_proba_c4,risk_proba_c5,vs30,population,building_count
191887,Istanbul,Şile,Korucu Mahallesi̇,0.1481,1,Very Low,0.9994,0.0004,0.0,0.0001,0.0,487.58,247,130
191889,Istanbul,Şile,Meşruti̇yet Mahallesi̇,0.23,1,Low,0.9911,0.0079,0.0003,0.0005,0.0002,389.35,2257,373
191891,Istanbul,Şile,Ovacik Mahallesi̇,0.1649,1,Very Low,0.9986,0.0011,0.0001,0.0002,0.0,458.67,173,97
191893,Istanbul,Şile,Satmazli Mahallesi̇,0.2201,1,Low,0.9925,0.0069,0.0001,0.0003,0.0001,399.5,544,241
191895,Istanbul,Şile,Yeni̇köy Mahallesi̇,0.175,1,Very Low,0.996,0.0038,0.0,0.0001,0.0,457.71,486,157
191897,Istanbul,Şile,Bucakli Mahallesi̇,0.133,1,Very Low,0.9997,0.0002,0.0,0.0001,0.0,491.3,393,285
191899,Istanbul,Şile,Çatakli Mahallesi̇,0.1428,1,Very Low,0.9978,0.0018,0.0001,0.0002,0.0001,504.42,245,118
191901,Istanbul,Şile,Çelebi̇ Mahallesi̇,0.1613,1,Very Low,0.9986,0.0012,0.0001,0.0001,0.0001,431.55,266,153
191903,Istanbul,Şile,Geredeli̇ Mahallesi̇,0.1702,1,Very Low,0.9917,0.008,0.0001,0.0001,0.0001,419.99,745,581
191905,Istanbul,Şile,Göçe Mahallesi̇,0.232,1,Medium,0.927,0.0689,0.002,0.0012,0.0009,372.86,853,338
191909,Istanbul,Şile,Göksu Mahallesi̇,0.1722,1,Very Low,0.9924,0.0073,0.0001,0.0002,0.0,425.28,310,202
191911,Istanbul,Şile,Hacilli Mahallesi̇,0.1452,1,Very Low,0.9986,0.0014,0.0,0.0,0.0,491.6,280,123
191913,Istanbul,Şile,İsaköy Mahallesi̇,0.1567,1,Very Low,0.9969,0.0024,0.0001,0.0005,0.0001,467.06,280,126
191915,Istanbul,Şile,Kadiköy Mahallesi̇,0.2922,4,Medium,0.0404,0.0036,0.0008,0.9528,0.0024,399.27,280,94
191917,Istanbul,Şile,Kalem Mahallesi̇,0.1139,4,Very Low,0.0508,0.0009,0.0002,0.9481,0.0001,532.25,362,197
191919,Istanbul,Şile,Kurfalli Mahallesi̇,0.2137,1,Low,0.9632,0.0361,0.0002,0.0003,0.0002,403.84,346,286
191921,Istanbul,Şile,Soğullu Mahallesi̇,0.1404,1,Very Low,0.9995,0.0004,0.0,0.0001,0.0,501.15,196,135
191923,Istanbul,Şile,Şuayi̇pli̇ Mahallesi̇,0.1343,1,Very Low,0.999,0.0008,0.0,0.0001,0.0,470.16,303,231
191927,Istanbul,Şile,Ağaçdere Mahallesi̇,0.2476,2,Medium,0.0594,0.9382,0.0013,0.0008,0.0003,382.75,123,80
191929,Istanbul,Şile,Çengi̇lli̇ Mahallesi̇,0.2792,2,Medium,0.0531,0.9424,0.003,0.001,0.0004,399.49,222,107
191931,Istanbul,Şile,Deği̇rmençayiri Mahallesi̇,0.2705,2,Medium,0.073,0.9254,0.001,0.0003,0.0002,448.91,604,326
191933,Istanbul,Şile,Hasanli Mahallesi̇,0.226,1,Low,0.9298,0.0608,0.0021,0.0069,0.0005,413.76,298,156
191935,Istanbul,Şile,Osmanköy Mahallesi̇,0.1445,1,Very Low,0.9978,0.0021,0.0001,0.0,0.0,445.11,300,138
191937,Istanbul,Şile,Sortullu Mahallesi̇,0.1496,1,Very Low,0.9979,0.002,0.0,0.0001,0.0,486.27,158,52
191939,Istanbul,Şile,Yaka Mahallesi̇,0.1859,1,Low,0.978,0.0218,0.0001,0.0001,0.0,482.34,354,103
191941,Istanbul,Şile,Yaylali Mahallesi̇,0.196,1,Low,0.9935,0.0057,0.0003,0.0004,0.0001,392.64,73,57
191943,Istanbul,Şile,Yazimanayir Mahallesi̇,0.242,2,Medium,0.3037,0.691,0.0036,0.0013,0.0004,370.2,201,122
191945,Istanbul,Şile,Yeşi̇lvadi̇ Mahallesi̇,0.1928,1,Low,0.9982,0.0015,0.0001,0.0001,0.0001,412.05,317,136
191947,Istanbul,Şile,Alacali Mahallesi̇,0.2183,1,Low,0.9924,0.0072,0.0001,0.0002,0.0001,399.3,679,548
191949,Istanbul,Şile,Avcikoru Mahallesi̇,0.2807,2,Medium,0.2403,0.7051,0.0432,0.0098,0.0017,338.51,143,127
191951,Istanbul,Şile,Biçkidere Mahallesi̇,0.2728,2,Medium,0.1442,0.8323,0.0149,0.0075,0.0012,358.09,372,185
191953,Istanbul,Şile,Doğancili Mahallesi̇,0.2687,2,Medium,0.3031,0.6625,0.0261,0.0063,0.0021,352.99,898,714
191955,Istanbul,Şile,Esenceli̇ Mahallesi̇,0.2193,1,Low,0.9234,0.0754,0.0006,0.0004,0.0002,413.39,1000,49
191957,Istanbul,Şile,Karaki̇raz Mahallesi̇,0.2313,1,Medium,0.9868,0.0117,0.0004,0.0008,0.0003,385.25,313,239
191959,Istanbul,Şile,Kervansaray Mahallesi̇,0.2031,1,Low,0.9731,0.0265,0.0002,0.0002,0.0001,406.21,471,157
191961,Istanbul,Şile,Kömürlük Mahallesi̇,0.2456,2,Medium,0.2414,0.7464,0.0053,0.0046,0.0022,384.5,245,111
191963,Istanbul,Şile,Kurna Mahallesi̇,0.2415,1,Medium,0.9344,0.06,0.0036,0.0014,0.0006,370.66,289,254
191965,Istanbul,Şile,Oruçoğlu Mahallesi̇,0.224,1,Low,0.9322,0.0656,0.0012,0.0008,0.0002,382.56,458,193
191967,Istanbul,Şile,Sahi̇lköy Mahallesi̇,0.233,1,Medium,0.9584,0.0379,0.0009,0.0022,0.0005,382.88,1068,991
191969,Istanbul,Şile,Sofular Mahallesi̇,0.2012,1,Low,0.9973,0.0022,0.0001,0.0003,0.0001,408.39,333,209
191971,Istanbul,Şile,Ulupeli̇t Mahallesi̇,0.2274,1,Low,0.9804,0.0183,0.0005,0.0007,0.0001,391.76,228,168
191973,Istanbul,Şile,Üvezli̇ Mahallesi̇,0.2503,1,Medium,0.9623,0.0325,0.0029,0.0017,0.0005,367.0,568,250
191975,Istanbul,Arnavutköy,Hacimaşli Mahallesi̇,0.2492,2,Medium,0.0554,0.9406,0.0016,0.0018,0.0005,446.4,671,245
191977,Istanbul,Arnavutköy,Tayakadin Mahallesi̇,0.3077,2,High,0.0451,0.9451,0.004,0.0033,0.0025,384.79,3716,1304
191979,Istanbul,Arnavutköy,Yeni̇köy Mahallesi̇,0.1459,1,Very Low,0.9995,0.0003,0.0,0.0001,0.0,457.71,1548,1026
191981,Istanbul,Arnavutköy,Baklali Mahallesi̇,0.2997,2,Medium,0.0489,0.9349,0.0045,0.0083,0.0034,382.5,866,516
191983,Istanbul,Arnavutköy,Balaban Mahallesi̇,0.155,1,Very Low,0.9993,0.0005,0.0,0.0001,0.0,421.74,458,295
191985,Istanbul,Arnavutköy,Boyalik Mahallesi̇,0.2879,2,Medium,0.0862,0.9065,0.0016,0.004,0.0017,394.68,758,518
191987,Istanbul,Arnavutköy,Karaburun Mahallesi̇,0.2708,2,Medium,0.1433,0.8464,0.0025,0.0058,0.0021,404.9,1903,1114
191989,Istanbul,Arnavutköy,Yassiören Mahallesi̇,0.2707,2,Medium,0.257,0.7311,0.0038,0.0048,0.0033,405.91,675,342
191991,Istanbul,Başakşehir,Şamlar Mahallesi̇,0.2392,1,Medium,0.9149,0.0831,0.0007,0.0009,0.0004,495.42,1248,459
191993,Istanbul,Çekmeköy,Hüseyi̇nli̇ Mahallesi̇,0.2311,1,Medium,0.9432,0.0556,0.0005,0.0005,0.0002,395.79,849,523
191995,Istanbul,Çekmeköy,Koçullu Mahallesi̇,0.2484,2,Medium,0.1134,0.8797,0.0019,0.004,0.001,401.97,1398,400
191997,Istanbul,Çekmeköy,Reşadi̇ye Mahallesi̇,0.1819,1,Low,0.9954,0.0044,0.0001,0.0001,0.0,426.17,2887,1213
191999,Istanbul,Çekmeköy,Sirapinar Mahallesi̇,0.2192,1,Low,0.9594,0.037,0.0008,0.0022,0.0007,409.88,1193,477
192001,Istanbul,Sancaktepe,Paşaköy Mahallesi̇,0.3659,2,High,0.0008,0.8567,0.1412,0.0008,0.0005,406.29,12348,1056
