mah_id,il,ilce,mahalle_adi,risk_score_pred,risk_class_5_pred,risk_label_pred,risk_proba_c1,risk_proba_c2,risk_proba_c3,risk_proba_c4,risk_proba_c5,vs30,population,building_count
40290,Istanbul,Beyoğlu,Yahya Kahya Mahallesi̇,0.3981,2,High,0.0197,0.9425,0.0271,0.0030,0.0077,419.2,3544,448
40552,Istanbul,Kağıthane,Yahya Kemal Mahallesi̇,0.2392,1,Low,0.8725,0.0950,0.0075,0.0000,0.0249,475.66,17785,1329
191939,Istanbul,Şile,Yaka Mahallesi̇,0.2060,1,Low,0.9813,0.0129,0.0026,0.0012,0.0020,482.34,386,106
40557,Istanbul,Kartal,Yakacik Çarşi Mahallesi̇,0.2601,2,Medium,0.0279,0.9104,0.0389,0.0037,0.0192,553.14,19315,1706
40570,Istanbul,Kartal,Yakacik Yeni̇ Mahallesi̇,0.2500,2,Medium,0.0253,0.7807,0.1302,0.0033,0.0604,546.86,20985,1130
40894,Istanbul,Beylikdüzü,Yakuplu Mahallesi̇,0.6481,5,Very High,0.0001,0.0001,0.0000,0.0001,0.9997,440.44,59550,3034
40571,Istanbul,Kartal,Yali Mahallesi̇,0.3538,2,High,0.0432,0.7788,0.0485,0.0600,0.0694,428.04,12743,985
191833,Istanbul,Çatalca,Yaliköy Mahallesi̇,0.1448,1,Very Low,0.9411,0.0425,0.0124,0.0007,0.0034,492.29,1631,937
98708,Istanbul,Ümraniye,Yamanevler Mahallesi̇,0.4326,3,High,0.0068,0.0055,0.9237,0.0017,0.0623,282.02,20134,1265
40599,Istanbul,Küçükçekmece,Yarimburgaz Mahallesi̇,0.4720,4,Very High,0.0395,0.0131,0.0579,0.8776,0.0119,388.21,9552,1336
191989,Istanbul,Arnavutköy,Yassiören Mahallesi̇,0.3013,2,Medium,0.0050,0.7779,0.1521,0.0307,0.0343,405.91,727,364
40953,Istanbul,Sultanbeyli,Yavuz Seli̇m Mahallesi̇,0.3657,2,High,0.0063,0.9381,0.0352,0.0040,0.0163,439.73,21941,2444
40339,Istanbul,Fatih,Yavuz Si̇nan Mahallesi̇,0.2370,1,Low,0.9677,0.0282,0.0003,0.0000,0.0038,540.29,264,198
99144,Istanbul,Fatih,Yavuz Sultan Seli̇m Mahallesi̇,0.3448,2,Medium,0.0868,0.8190,0.0045,0.0354,0.0543,524.51,16733,1567
40830,Istanbul,Üsküdar,Yavuztürk Mahallesi̇,0.3315,2,Medium,0.0562,0.8738,0.0104,0.0286,0.0310,431.48,33842,3406
40641,Istanbul,Pendik,Yayalar Mahallesi̇,0.2764,2,Medium,0.0304,0.9233,0.0139,0.0017,0.0307,493.03,14914,1120
40377,Istanbul,Sultangazi,Yayla Mahallesi̇,0.2689,2,Medium,0.0497,0.8420,0.0194,0.0399,0.0490,425.56,8420,1419
191817,Istanbul,Çatalca,Yaylacik Mahallesi̇,0.3150,2,Medium,0.0077,0.9482,0.0268,0.0047,0.0127,308.95,58,31
191941,Istanbul,Şile,Yaylali Mahallesi̇,0.2116,1,Low,0.9135,0.0681,0.0061,0.0016,0.0107,392.64,78,60
191943,Istanbul,Şile,Yazimanayir Mahallesi̇,0.2163,1,Low,0.9849,0.0101,0.0012,0.0006,0.0034,370.2,214,129
191819,Istanbul,Çatalca,Yazlik Mahallesi̇,0.1804,1,Low,0.9868,0.0103,0.0017,0.0002,0.0010,421.26,374,226
99130,Istanbul,Fatih,Yedi̇kule Mahallesi̇,0.5855,5,Very High,0.0242,0.0032,0.0005,0.0020,0.9701,357.36,16767,1486
40746,Istanbul,Ataşehir,Yeni̇ Çamlica Mahallesi̇,0.3316,2,Medium,0.0386,0.8523,0.0469,0.0221,0.0402,391.67,13746,1358
40245,Istanbul,Beykoz,Yeni̇ Mahalle Mahallesi̇,0.2900,2,Medium,0.0812,0.7976,0.0469,0.0129,0.0613,428.5,20205,3605
40652,Istanbul,Pendik,Yeni̇ Mahallesi̇,0.5046,4,Very High,0.0303,0.0121,0.0401,0.9066,0.0109,376.41,17302,1185
40183,Istanbul,Bahçelievler,Yeni̇bosna Merkez Mahallesi̇,0.4651,4,Very High,0.0351,0.0045,0.0413,0.9173,0.0018,382.75,40437,2316
40452,Istanbul,Gaziosmanpaşa,Yeni̇doğan Mahallesi̇,0.4244,3,High,0.0177,0.0537,0.8747,0.0021,0.0518,385.05,7989,1307
40161,Istanbul,Bağcılar,Yeni̇gün Mahallesi̇,0.5023,4,Very High,0.0131,0.0128,0.0122,0.9557,0.0063,402.95,22504,899
40860,Istanbul,Esenyurt,Yeni̇kent Mahallesi̇,0.3443,2,Medium,0.0060,0.9603,0.0075,0.0041,0.0222,419.83,24927,1146
40680,Istanbul,Sarıyer,Yeni̇köy Mahallesi̇,0.1763,1,Low,0.8996,0.0526,0.0217,0.0111,0.0151,457.71,15536,2582
40885,Istanbul,Büyükçekmece,Yeni̇mahalle Mahallesi̇,0.3078,2,Medium,0.0064,0.9771,0.0120,0.0022,0.0024,527.57,2719,722
40526,Istanbul,Ataşehir,Yeni̇sahra Mahallesi̇,0.5233,4,Very High,0.0337,0.0234,0.0601,0.8784,0.0045,335.22,10103,1475
40653,Istanbul,Pendik,Yeni̇şehi̇r Mahallesi̇,0.4691,4,Very High,0.0300,0.0059,0.0002,0.9562,0.0076,415.7,71225,1604
40648,Istanbul,Pendik,Yeşi̇lbağlar Mahallesi̇,0.5508,5,Very High,0.0144,0.0013,0.0056,0.0022,0.9765,414.85,7418,596
40908,Istanbul,Arnavutköy,Yeşi̇lbayir Mahallesi̇,0.2429,1,Low,0.9454,0.0303,0.0059,0.0032,0.0152,440.69,640,388
40553,Istanbul,Kağıthane,Yeşi̇lce Mahallesi̇,0.2485,1,Low,0.9349,0.0581,0.0036,0.0011,0.0024,431.7,12498,1160
40866,Istanbul,Esenyurt,Yeşi̇lkent Mahallesi̇,0.4562,4,Very High,0.0420,0.0002,0.0504,0.8918,0.0156,454.53,40036,852
40189,Istanbul,Bakırköy,Yeşi̇lköy Mahallesi̇,0.5329,4,Very High,0.0055,0.0013,0.0059,0.9861,0.0012,337.2,26378,2389
40602,Istanbul,Küçükçekmece,Yeşi̇lova Mahallesi̇,0.5643,5,Very High,0.0474,0.0130,0.0215,0.0142,0.9038,379.34,33944,2071
40378,Istanbul,Eyüpsultan,Yeşi̇lpinar Mahallesi̇,0.5195,4,Very High,0.0434,0.0169,0.0249,0.8892,0.0257,317.83,40224,1666
40835,Istanbul,Zeytinburnu,Yeşi̇ltepe Mahallesi̇,0.4587,4,Very High,0.0344,0.0165,0.0381,0.9101,0.0009,345.84,21032,940
191945,Istanbul,Şile,Yeşi̇lvadi̇ Mahallesi̇,0.2196,1,Low,0.9137,0.0496,0.0138,0.0027,0.0203,412.05,334,144
40195,Istanbul,Bakırköy,Yeşi̇lyurt Mahallesi̇,0.6093,5,Very High,0.0539,0.0038,0.0126,0.0119,0.9177,325.92,9098,327
40210,Istanbul,Bayrampaşa,Yildirim Mahallesi̇,0.5325,4,Very High,0.0440,0.0436,0.0031,0.8930,0.0163,369.81,56766,3812
40220,Istanbul,Beşiktaş,Yildiz Mahallesi̇,0.2574,2,Medium,0.0904,0.8050,0.0249,0.0234,0.0564,456.82,4967,700
40449,Istanbul,Gaziosmanpaşa,Yildiztabya Mahallesi̇,0.5615,5,Very High,0.0383,0.0037,0.0018,0.0019,0.9542,335.9,25054,2093
40160,Istanbul,Bağcılar,Yildiztepe Mahallesi̇,0.6480,5,Very High,0.0115,0.0002,0.0018,0.0022,0.9842,368.81,38855,2097
40932,Istanbul,Silivri,Yolçati Mahallesi̇,0.3083,2,Medium,0.0081,0.7873,0.0146,0.0163,0.1738,393.39,426,436
40741,Istanbul,Ümraniye,Yukari Dudullu Mahallesi̇,0.5335,4,Very High,0.0408,0.0274,0.0446,0.8612,0.0260,299.09,22523,2381
40572,Istanbul,Kartal,Yukari Mahallesi̇,0.4042,3,High,0.0345,0.0056,0.8756,0.0073,0.0771,450.09,7919,639
181506,Istanbul,Esenyurt,Yunus Emre Mahallesi̇,0.2871,2,Medium,0.0969,0.7505,0.0964,0.0012,0.0550,503.14,24381,1063
40573,Istanbul,Kartal,Yunus Mahallesi̇,0.4327,3,High,0.0114,0.0112,0.9419,0.0085,0.0270,398.11,15102,1769
40186,Istanbul,Bahçelievler,Zafer Mahallesi̇,0.4868,4,Very High,0.0569,0.0288,0.0064,0.8911,0.0168,392.6,82189,3551
191779,Istanbul,Sarıyer,Zekeri̇yaköy Mahallesi̇,0.1631,1,Low,0.8950,0.0596,0.0017,0.0069,0.0368,459.44,25261,3338
191739,Istanbul,Beykoz,Zerzavatçi Mahallesi̇,0.1293,1,Very Low,0.8731,0.0887,0.0073,0.0055,0.0254,449.96,1162,301
98670,Istanbul,Üsküdar,Zeynep Kami̇l Mahallesi̇,0.3375,2,Medium,0.0197,0.9511,0.0039,0.0022,0.0231,409.87,12683,723
99142,Istanbul,Fatih,Zeyrek Mahallesi̇,0.4816,4,Very High,0.0247,0.0068,0.0005,0.9636,0.0044,368.23,13627,1236
40193,Istanbul,Bakırköy,Zeyti̇nli̇k Mahallesi̇,0.7291,5,Very High,0.0368,0.0069,0.0111,0.0118,0.9334,347.03,5455,602
40585,Istanbul,Başakşehir,Zi̇ya Gökalp Mahallesi̇,0.4147,3,High,0.0100,0.0163,0.9498,0.0040,0.0200,354.04,33659,6228
40468,Istanbul,Sultangazi,Zübeyde Hanim Mahallesi̇,0.2542,2,Medium,0.0216,0.9469,0.0067,0.0078,0.0170,478.1,33867,3234
40513,Istanbul,Kadıköy,Zühtüpaşa Mahallesi̇,0.5395,4,Very High,0.0231,0.0123,0.0061,0.9546,0.0038,342.07,8396,547
40198,Istanbul,Bakırköy,Zuhuratbaba Mahallesi̇,0.6538,5,Very High,0.0600,0.0138,0.0164,0.0009,0.9089,384.98,21204,1097
40623,Istanbul,Maltepe,Zümrütevler Mahallesi̇,0.3223,2,Medium,0.0431,0.7879,0.0623,0.0295,0.0772,614.04,92702,3202
